"","topfeatures(pds, n = 100)"
"sozial",176
"müssen",167
"sollen",114
"öffentlich",93
"mensch",78
"pds",76
"mehr",75
"neu",66
"demokratisch",63
"deutschland",58
"politik",56
"frau",54
"gesellschaft",53
"land",51
"europäisch",51
"kind",48
"brauchen",45
"entwicklung",45
"fordern",43
"international",40
"gesellschaftlich",39
"förderung",39
"politisch",38
"eu",38
"bildung",37
"gut",37
"leben",36
"setzen",36
"arbeitsplatz",35
"groß",34
"recht",33
"stärken",33
"jahr",33
"ökologisch",33
"treten",33
"zukunft",31
"arbeit",30
"unternehmen",30
"wirtschaftlich",29
"sicherheit",29
"stehen",29
"ostdeutschland",28
"jed",27
"gleich",26
"statt",25
"weit",25
"fördern",25
"geben",25
"dürfen",25
"prozent",25
"ostdeutsch",25
"hoch",25
"kulturell",24
"schaffen",24
"deshalb",24
"wirtschaft",24
"einkommen",24
"regional",24
"europa",24
"union",24
"bleiben",23
"deutsch",23
"verantwortung",23
"gehören",23
"sichern",22
"demokratie",22
"bund",22
"kultur",22
"linkspartei.pds",22
"gehen",21
"führen",21
"finanzierung",21
"bundesrepublik",20
"ab",20
"aktiv",20
"leistung",20
"forschung",20
"interesse",20
"region",20
"mittel",19
"halten",19
"gegenüber",19
"chance",18
"immer",18
"welt",18
"partei",18
"gemeinsam",18
"bedingung",18
"staat",18
"modern",18
"unterstützen",18
"gesetzlich",18
"arbeitslosigkeit",18
"erhalten",18
"euro",18
"notwendig",18
"gestalten",18
"gerechtigkeit",17
"frieden",17
"bundestag",17
